street,traffic volume,accident count,crash_rate,latitude,longitude,risk level,Frequent_Day,Frequent_Hour,label
"102ND ST, Los Angeles",2238,184,8.22,33.9441028,-118.254688,low,Friday,14,10
"103RD ST, Los Angeles",138801,531,0.38,33.942642,-118.243168,low,Tuesday,14,10
"104TH ST, Los Angeles",17741,239,1.35,33.9417897,-118.3699816,low,Saturday,17,2
"105TH ST, Los Angeles",14131,178,1.26,34.7501181,-118.3162445,low,Tuesday,1,8
"10TH AV, Los Angeles",3642,145,3.98,34.0378282,-118.3276557,low,Saturday,15,17
"10TH ST, Los Angeles",2750,127,4.62,34.0440577,-118.2622594,low,Wednesday,2,21
"111TH ST, Los Angeles",553,173,31.28,33.9342922,-118.236314,low,Friday,13,10
"112TH ST, Los Angeles",3315,198,5.97,33.9329679,-118.2695225,low,Monday,12,10
"114TH ST, Los Angeles",961,216,22.48,33.9309512,-118.2577662,low,Wednesday,15,10
"115TH ST, Los Angeles",972,168,17.28,33.9300197,-118.3551463,low,Friday,18,2
"116TH ST, Los Angeles",1932,62,3.21,33.9291268,-118.3513798,low,Friday,17,2
"118 FWY, Los Angeles",15968,1,0.01,33.8869744,-118.0343288,low,Thursday,12,20
"118TH ST, Los Angeles",9074,78,0.86,33.9272872,-118.3787258,low,Wednesday,12,2
"11TH AV, Los Angeles",1870,203,10.86,34.0053225,-118.3296131,low,Tuesday,12,17
"11TH ST, Los Angeles",20202,532,2.63,34.0207803,-118.4873641,low,Sunday,17,19
"12TH ST, Los Angeles",5257,430,8.18,34.0165635,-118.4806073,low,Saturday,17,19
"134 FWY, Los Angeles",6305,3,0.05,34.1788711,-118.3116473,low,Thursday,9,9
"13TH ST, Los Angeles",3817,101,2.65,34.3852267,-118.5303057,low,Saturday,23,22
"14TH ST, Los Angeles",11020,221,2.01,34.0263021,-118.4883044,low,Tuesday,8,19
"155TH ST, Los Angeles",390,1,0.26,33.890718,-118.2894797,low,Saturday,1,10
"157TH ST, Los Angeles",6028,14,0.23,33.8889184,-118.2894108,low,Saturday,17,10
"15TH ST, Los Angeles",529,282,53.31,34.0256411,-118.4856809,medium,Wednesday,15,19
"161ST ST, Los Angeles",15849,1,0.01,33.8851004,-118.082438,low,Saturday,18,20
"168TH ST, Los Angeles",4505,20,0.44,33.8781861,-118.0796508,low,Tuesday,10,20
"16TH ST, Los Angeles",17482,283,1.62,34.0216964,-118.4792075,low,Tuesday,1,19
"170TH ST, Los Angeles",110,3,2.73,33.8764867,-118.326489,low,Monday,15,2
"17TH ST, Los Angeles",16073,261,1.62,34.0266684,-118.4831955,low,Friday,15,19
"186TH ST, Los Angeles",31234,28,0.09,33.861936,-118.3492311,low,Wednesday,19,2
"18TH ST, Los Angeles",12106,394,3.25,34.0200575,-118.473634,low,Thursday,17,19
"1ST ST, Los Angeles",398619,76,0.02,33.7687147,-118.1893988,low,Sunday,16,11
"20TH ST, Los Angeles",8005,1259,15.73,34.0289242,-118.4803011,low,Sunday,2,19
"214TH ST, Los Angeles",758,226,29.82,33.8344441,-118.3110465,low,Tuesday,15,4
"218TH ST, Los Angeles",33544,5,0.01,33.8296023,-118.3166428,low,Wednesday,8,4
"21ST ST, Los Angeles",18897,14,0.07,34.0291013,-118.4781509,low,Sunday,1,19
"223RD ST, Los Angeles",71471,233,0.33,33.8245345,-118.3004258,low,Saturday,1,4
"22ND ST, Los Angeles",8256,90,1.09,34.0250645,-118.4722991,low,Sunday,3,19
"23RD ST, Los Angeles",79552,204,0.26,34.0291645,-118.2735701,low,Saturday,17,21
"240TH ST, Los Angeles",3899,374,9.59,33.806536,-118.315557,low,Tuesday,15,4
"24TH ST, Los Angeles",73321,9,0.01,34.0343925,-118.4802714,low,Monday,17,19
"253RD ST, Los Angeles",7448,231,3.1,33.7953557,-118.3265074,low,Saturday,15,4
"257TH ST, Los Angeles",2117,44,2.08,33.7906923,-118.3145654,low,Tuesday,8,4
"25TH ST, Los Angeles",223090,25,0.01,34.0392946,-118.48322,low,Friday,15,19
"26TH ST, Los Angeles",1596,376,23.56,34.0330223,-118.4739867,low,Saturday,1,19
"27TH ST, Los Angeles",9562,63,0.66,34.0252198,-118.4635328,low,Friday,14,19
"28TH ST, Los Angeles",12875,263,2.04,34.0187976,-118.455848,low,Friday,17,19
"29TH ST, Los Angeles",4162,260,6.25,34.0220868,-118.4571734,low,Thursday,10,19
"2ND AV, Los Angeles",4686,213,4.55,34.0343617,-118.3188628,low,Wednesday,12,17
"2ND PL, Los Angeles",6544,164,2.51,33.8784926,-118.4082728,low,Saturday,19,2
"2ND ST, Los Angeles",58374,2,0.0,33.7576567,-118.1125867,low,Monday,11,11
"30TH ST, Los Angeles",9025,666,7.38,33.7169615,-118.2874334,low,Monday,16,4
"31ST ST, Los Angeles",2153,302,14.03,34.0263901,-118.2922791,low,Tuesday,19,17
"32ND ST, Los Angeles",6042,81,1.34,34.0237941,-118.454247,low,Saturday,21,19
"33RD ST, Los Angeles",976,123,12.6,34.0243899,-118.453223,low,Tuesday,10,19
"34TH ST, Los Angeles",466,93,19.96,34.0249958,-118.452194,low,Wednesday,22,19
"35TH PL, Los Angeles",2048,30,1.46,33.8999971,-118.4174054,low,Thursday,9,2
"35TH ST, Los Angeles",15181,42,0.28,33.9000916,-118.4159115,low,Friday,3,2
"36TH PL, Los Angeles",6878,132,1.92,33.9001771,-118.4191555,low,Saturday,20,2
"36TH ST, Los Angeles",484,130,26.86,33.8221575,-118.1857044,low,Saturday,3,11
"37TH PL, Los Angeles",8418,189,2.25,34.0174002,-118.2822791,low,Sunday,18,21
"37TH ST, Los Angeles",16535,64,0.39,34.016326,-118.2771819,low,Sunday,10,21
"38TH PL, Los Angeles",6021,150,2.49,33.7595393,-118.1486476,low,Saturday,15,11
"38TH ST, Los Angeles",3854,46,1.19,33.9015169,-118.4183919,low,Saturday,1,2
"39TH ST, Los Angeles",8061,109,1.35,33.9021324,-118.4186911,low,Sunday,11,2
"3RD AV, Los Angeles",4286,304,7.09,34.0296547,-118.320044,low,Saturday,13,17
"3RD ST, Los Angeles",634585,171,0.03,34.0066398,-118.4857617,low,Friday,14,19
"41ST DR, Los Angeles",6644,3434,51.69,34.0090308,-118.3138236,medium,Friday,18,17
"41ST PL, Los Angeles",12576,57,0.45,34.0081409,-118.3138254,low,Friday,1,17
"41ST ST, Los Angeles",25995,169,0.65,34.6820844,-118.203707,low,Friday,7,8
"42ND PL, Los Angeles",1516,366,24.14,34.0060789,-118.3045763,low,Friday,13,17
"42ND ST, Los Angeles",2826,147,5.2,33.904116,-118.419308,low,Friday,7,2
"43RD PL, Los Angeles",1337,252,18.85,34.0042845,-118.3303578,low,Tuesday,8,17
"43RD ST, Los Angeles",14939,154,1.03,33.9047326,-118.4196004,low,Sunday,17,2
"46TH ST, Los Angeles",1144,325,28.41,34.0019222,-118.3007353,low,Friday,2,17
"47TH ST, Los Angeles",3609,207,5.74,33.9992478,-118.1981434,low,Saturday,1,12
"48TH PL, Los Angeles",2688,202,7.51,33.9993682,-118.2452143,low,Friday,7,21
"48TH ST, Los Angeles",79631,44,0.06,33.9998658,-118.2959044,low,Tuesday,22,17
"49TH ST, Los Angeles",6324,482,7.62,33.999078,-118.2247289,low,Monday,8,12
"4TH AV, Los Angeles",9045,239,2.64,34.0473296,-118.3213029,low,Monday,8,17
"4TH ST, Los Angeles",150267,228,0.15,34.001203,-118.4787164,low,Friday,17,19
"51ST PL, Los Angeles",562,1482,263.7,33.9959928,-118.2991177,high,Wednesday,7,17
"52ND PL, Los Angeles",532,41,7.71,33.9946877,-118.2745681,low,Friday,16,10
"52ND ST, Los Angeles",6834,50,0.73,33.9956984,-118.2245489,low,Saturday,17,12
"53RD ST, Los Angeles",1673,280,16.74,33.9948266,-118.2499358,low,Friday,8,10
"54TH ST, Los Angeles",105173,198,0.19,33.9931595,-118.3252142,low,Thursday,15,17
"56TH ST, Los Angeles",5520,999,18.1,33.9914053,-118.2909154,low,Saturday,17,10
"57TH ST, Los Angeles",29065,200,0.69,33.9909066,-118.2039984,low,Wednesday,8,12
"59TH ST, Los Angeles",1078,277,25.7,33.9869081,-118.3614413,low,Monday,20,17
"5TH AV, Los Angeles",10875,209,1.92,33.9712431,-118.3220834,low,Monday,15,17
"5TH ST, Los Angeles",54668,173,0.32,33.7735381,-118.1893802,low,Thursday,14,11
"60TH ST, Los Angeles",3289,805,24.48,34.6933463,-118.2287799,low,Friday,15,8
"62ND ST, Los Angeles",27006,286,1.06,33.9833757,-118.3110387,low,Thursday,19,17
"64TH ST, Los Angeles",709,234,33.0,33.9821275,-118.3682003,medium,Friday,15,17
"65TH PL, Los Angeles",1261,159,12.61,33.7483217,-118.1205263,low,Monday,12,11
"65TH ST, Los Angeles",767,52,6.78,33.9806198,-118.2695738,low,Friday,17,10
"66TH ST, Los Angeles",402,129,32.09,33.9798292,-118.2821526,low,Monday,2,10
"67TH ST, Los Angeles",14055,116,0.83,33.876374,-118.187012,low,Thursday,14,11
"6TH AV, Los Angeles",20618,176,0.85,34.0370656,-118.3236412,low,Friday,17,17
"6TH ST, Los Angeles",675198,222,0.03,34.0521672,-118.2593307,low,Saturday,19,21
"70TH ST, Los Angeles",3421,3114,91.03,34.5251561,-118.0096961,high,Tuesday,7,24
"71ST ST, Los Angeles",1519,159,10.47,33.97573,-118.2520464,low,Wednesday,8,10
"73RD ST, Los Angeles",2298,138,6.01,33.973697,-118.2777064,low,Friday,12,10
"74TH ST, Los Angeles",1053,169,16.05,33.9726538,-118.3331058,low,Saturday,7,17
"76TH ST, Los Angeles",13501,212,1.57,33.9709242,-118.3046462,low,Saturday,11,10
"78TH PL, Los Angeles",1002,360,35.93,33.9698205,-118.3972714,medium,Friday,7,2
"78TH ST, Los Angeles",9966,14,0.14,33.9704946,-118.3966101,low,Monday,19,2
"7TH AV, Los Angeles",7612,198,2.6,34.0012194,-118.47066,low,Friday,22,19
"7TH ST, Los Angeles",53950,191,0.35,34.0036234,-118.4750069,low,Friday,14,19
"81ST PL, Los Angeles",496,1914,385.89,33.9650937,-118.2958815,high,Monday,7,10
"81ST ST, Los Angeles",848,6,0.71,33.9659662,-118.2782558,low,Thursday,2,10
"82ND ST, Los Angeles",1118,179,16.01,33.9614435,-118.4322323,low,Saturday,13,2
"84TH PL, Los Angeles",745,205,27.52,33.9621184,-118.3994475,low,Tuesday,11,2
"84TH ST, Los Angeles",6733,124,1.84,33.9617912,-118.4203243,low,Tuesday,9,2
"87TH PL, Los Angeles",1885,202,10.72,33.9578681,-118.4086239,low,Friday,9,2
"88TH PL, Los Angeles",13388,79,0.59,33.9562427,-118.4034649,low,Thursday,12,2
"88TH ST, Los Angeles",16235,108,0.67,33.9572914,-118.4249576,low,Tuesday,16,2
"89TH ST, Los Angeles",16008,150,0.94,33.9559277,-118.3954783,low,Wednesday,18,2
"8TH ST, Los Angeles",206930,178,0.09,34.2988176,-118.4267195,low,Thursday,18,3
"90TH ST, Los Angeles",4333,2148,49.57,33.9550986,-118.278833,medium,Saturday,18,10
"91ST ST, Los Angeles",711,150,21.1,33.9537858,-118.2651289,low,Sunday,5,10
"92ND ST, Los Angeles",217862,172,0.08,33.9532729,-118.2385445,low,Wednesday,8,10
"94TH ST, Los Angeles",4838,593,12.26,33.9512643,-118.3898692,low,Sunday,2,2
"95TH ST, Los Angeles",11623,135,1.16,33.9505349,-118.2339997,low,Saturday,18,10
"96TH ST, Los Angeles",750,124,16.53,33.9488424,-118.3945153,low,Wednesday,8,2
"97TH ST, Los Angeles",13564,126,0.93,34.6078439,-118.3033095,low,Saturday,21,8
"98TH ST, Los Angeles",1432,185,12.92,33.9468985,-118.3755212,low,Friday,17,2
"9TH AV, Los Angeles",2586,193,7.46,34.0089809,-118.3271792,low,Friday,21,17
"9TH ST, Los Angeles",90158,59,0.07,34.0284496,-118.2400445,low,Saturday,8,21
"A ST, Los Angeles",546,700,128.21,34.318824,-118.4802865,high,Thursday,7,3
"ABBOT KINNEY BL, Los Angeles",82269,3,0.0,33.9914766,-118.4692782,low,Sunday,13,19
"ACADEMY RD, Los Angeles",3088,169,5.47,34.0791529,-118.2438564,low,Sunday,18,21
"ADAMS BL, Los Angeles",162866,97,0.06,33.8485544,-118.0805347,low,Sunday,18,20
"ADDISON ST, Los Angeles",17942,1991,11.1,34.1619176,-118.4868966,low,Friday,9,16
"AINSWORTH ST, Los Angeles",2788,86,3.08,33.9249002,-118.2901839,low,Tuesday,8,10
"ALAMEDA ST, Los Angeles",601735,34,0.01,33.7886538,-118.241847,low,Saturday,9,4
"ALBANY ST, Los Angeles",8232,1369,16.63,34.0463668,-118.2721287,low,Sunday,8,21
"ALCAZAR ST, Los Angeles",7088,45,0.63,34.0624799,-118.1982259,low,Friday,16,12
"ALDAMA ST, Los Angeles",1415,42,2.97,34.111815,-118.207331,low,Friday,1,0
"ALEXANDRIA AV, Los Angeles",5301,43,0.81,33.8143884,-118.2962883,low,Friday,18,4
"ALGER ST, Los Angeles",4957,227,4.58,34.1343434,-118.2664814,low,Saturday,18,15
"ALHAMBRA AV, Los Angeles",339801,6,0.0,34.0785701,-118.1611117,low,Friday,2,0
"ALLESANDRO ST, Los Angeles",102333,150,0.15,34.0899067,-118.2587841,low,Saturday,19,15
"ALMA ST, Los Angeles",9287,40,0.43,33.8754591,-118.2035257,low,Thursday,7,11
"ALPINE ST, Los Angeles",25851,58,0.22,34.0643636,-118.2454415,low,Saturday,10,21
"ALSACE AV, Los Angeles",1009,85,8.42,34.0362944,-118.3536931,low,Friday,17,17
"ALTURA ST, Los Angeles",1422,21,1.48,34.0756358,-118.2026822,low,Tuesday,20,12
"ALVARADO ST, Los Angeles",413878,11,0.0,34.0671156,-118.2700475,low,Thursday,16,21
"ALVIRA ST, Los Angeles",2972,1272,42.8,34.0331557,-118.3763024,medium,Sunday,2,7
"AMADOR PL, Los Angeles",2547,22,0.86,34.0757559,-118.2328436,low,Sunday,16,21
"AMADOR ST, Los Angeles",8195,1,0.01,34.0747853,-118.2326335,low,Thursday,7,21
"AMBOY AV, Los Angeles",37431,6,0.02,34.2517983,-118.4217977,low,Friday,15,3
"AMELIA AV, Los Angeles",2227,64,2.87,33.7658911,-118.3030549,low,Sunday,17,4
"AMES ST, Los Angeles",1594,7,0.44,34.1088413,-118.2787783,low,Friday,9,15
"AMESTOY AV, Los Angeles",1697,1,0.06,34.2653492,-118.50665,low,Thursday,2,14
"ANAHEIM BL, Los Angeles",23007,83,0.36,34.1872291,-117.7011673,low,Saturday,10,5
"ANAHEIM ST, Los Angeles",701763,10,0.0,33.7819667,-118.1893846,low,Saturday,18,11
"ANDALUSIA AV, Los Angeles",353,805,228.05,33.9890599,-118.4673587,high,Tuesday,18,19
"ANDERSON ST, Los Angeles",18945,12,0.06,33.8825677,-118.3993001,low,Tuesday,15,2
"ANDRITA ST, Los Angeles",1237,24,1.94,34.1179304,-118.2437233,low,Friday,17,15
"ANGELES VISTA BL, Los Angeles",8281,22,0.27,34.0049286,-118.4303072,low,Saturday,16,7
"ANGUS ST, Los Angeles",3295,7,0.21,34.1068419,-118.2703786,low,Thursday,7,15
"ANZAC AV, Los Angeles",663,8,1.21,33.9456626,-118.2378929,low,Thursday,15,10
"APPERSON ST, Los Angeles",5294,40,0.76,34.2559755,-118.2963945,low,Saturday,17,23
"APPLETON ST, Los Angeles",1376,93,6.76,34.1212974,-118.262547,low,Sunday,13,15
"AQUEDUCT AV, Los Angeles",210,2,0.95,34.2120312,-118.4737539,low,Saturday,17,16
"ARBOR VITAE ST, Los Angeles",18062,53,0.29,33.9526555,-118.3798508,low,Friday,18,2
"ARCADIA ST, Los Angeles",71983,37,0.05,34.0546947,-118.2382132,low,Thursday,7,21
"ARDMORE AV, Los Angeles",867,100,11.53,34.0935466,-118.3012478,low,Saturday,11,6
"ARGUS DR, Los Angeles",1107,296,26.74,34.1386618,-118.2062252,low,Monday,9,0
"ARLETA AV, Los Angeles",45581,3,0.01,34.2357554,-118.4194072,low,Friday,13,3
"ARLINGTON AV, Los Angeles",178000,408,0.23,34.0370921,-118.3176866,low,Monday,15,17
"ARMINTA ST, Los Angeles",787,1301,165.31,34.212801,-118.6336445,high,Monday,2,1
"ARMSTRONG AV, Los Angeles",425,180,42.35,34.103518,-118.2633596,medium,Friday,7,15
"ARROYO GLEN ST, Los Angeles",536,2,0.37,34.1128888,-118.1846431,low,Wednesday,18,0
"ARROYO GLEN, Los Angeles",475,7,1.47,34.1128888,-118.1846431,low,Friday,17,0
"ARTESIAN ST, Los Angeles",1225,1,0.08,34.0809045,-118.2186642,low,Saturday,17,12
"ASCOT AV, Los Angeles",1034,4,0.39,34.0059071,-118.2497569,low,Friday,19,21
"ATHENS BL, Los Angeles",775,65,8.39,33.920407,-118.2790494,low,Tuesday,16,10
"AVALON AV, Los Angeles",29008,7,0.02,34.0667212,-117.7893413,low,Thursday,12,5
"AVALON BL, Los Angeles",432836,38,0.01,33.34221,-118.3272612,low,Tuesday,1,13
"AVE 19, Los Angeles",6983,2254,32.28,34.0798702,-118.2259012,low,Wednesday,1,12
"AVE 26, Los Angeles",59333,1,0.0,34.0825193,-118.2209372,low,Saturday,18,12
"AVE 35, Los Angeles",227,5,2.2,34.1197635,-118.2394045,low,Friday,7,15
"AVE 50, Los Angeles",13992,2,0.01,34.1066037,-118.2033367,low,Friday,12,0
"AVE 51, Los Angeles",8537,5,0.06,34.1245116,-118.2038021,low,Friday,7,0
"AVE 53, Los Angeles",6801,1,0.01,34.1109156,-118.200873,low,Friday,17,0
"AVE 54, Los Angeles",3946,5,0.13,34.1134219,-118.1991125,low,Friday,14,0
"AVE 55, Los Angeles",6903,3,0.04,34.1093445,-118.1963133,low,Monday,8,0
"AVE 60, Los Angeles",18430,4,0.02,34.1119101,-118.1903824,low,Monday,7,0
"AVE 63, Los Angeles",5246,1,0.02,34.1144637,-118.1828336,low,Friday,2,0
"AVE 64, Los Angeles",44442,1,0.0,34.1208263,-118.1777611,low,Wednesday,7,0
"AVE OF THE STARS, Los Angeles",12859,3,0.02,34.0572927,-118.4144335,low,Friday,18,7
"AVENUE 26, Los Angeles",193,1,0.52,34.0825193,-118.2209372,low,Saturday,21,12
"AVENUE 35, Los Angeles",362,313,86.46,34.1197635,-118.2394045,high,Thursday,21,15
"AVENUE 37, Los Angeles",1452,15,1.03,34.1189715,-118.2345248,low,Wednesday,16,15
"AVENUE 43, Los Angeles",7422,14,0.19,34.0930607,-118.2059014,low,Friday,5,0
"AVENUE 49, Los Angeles",1770,47,2.66,34.117208,-118.2103212,low,Friday,8,0
"AVENUE 50, Los Angeles",39337,24,0.06,34.1066037,-118.2033367,low,Friday,12,0
"AVENUE 51, Los Angeles",32655,152,0.47,34.1245116,-118.2038021,low,Thursday,8,0
"AVENUE 52, Los Angeles",20118,65,0.32,34.1089282,-118.2013975,low,Saturday,23,0
"AVENUE 54, Los Angeles",7439,142,1.91,34.1134219,-118.1991125,low,Friday,17,0
"AVENUE 60, Los Angeles",435,53,12.18,34.1119101,-118.1903824,low,Sunday,2,0
"AVENUE OF THE STARS, Los Angeles",21991,92,0.42,34.0572927,-118.4144335,low,Sunday,19,7
"AVIATION BL, Los Angeles",33548,94,0.28,33.8114761,-118.1533808,low,Thursday,2,11
"AVOCADO ST, Los Angeles",12476,163,1.31,34.1110328,-118.2857977,low,Tuesday,1,15
"AXTELL ST, Los Angeles",2152,20,0.93,34.0856298,-118.1748607,low,Thursday,7,0
"BAIRD AV, Los Angeles",1201,10,0.83,34.1956797,-118.5373412,low,Friday,1,14
"BAKER ST, Los Angeles",32229,69,0.21,34.0701197,-118.227272,low,Sunday,19,12
"BALBOA BL, Los Angeles",194452,7,0.0,34.1859031,-118.50101,low,Saturday,14,16
"BANDERA ST, Los Angeles",1378,2796,202.9,33.9533585,-118.239659,high,Saturday,20,10
"BANDINI ST, Los Angeles",2769,31,1.12,33.7383536,-118.2989379,low,Sunday,8,4
"BANGOR ST, Los Angeles",2669,14,0.52,34.0361552,-118.3531967,low,Thursday,15,17
"BANNING BL, Los Angeles",2555,16,0.63,33.789935,-118.2581411,low,Friday,9,4
"BANNING ST, Los Angeles",2751,18,0.65,34.0492217,-118.2328622,low,Monday,16,21
"BARBARA ST, Los Angeles",13194,7,0.05,33.7191774,-118.3026749,low,Sunday,9,4
"BARHAM BL, Los Angeles",3324,6,0.18,34.1339136,-118.3433721,low,Saturday,3,6
"BARRINGTON AV, Los Angeles",143622,280,0.19,34.0641671,-118.4687321,low,Friday,12,19
"BARTEE AV, Los Angeles",18808,685,3.64,34.244776,-118.4260265,low,Monday,22,3
"BARTON AV, Los Angeles",1887,38,2.01,34.0877099,-118.3362697,low,Friday,15,6
"BATES AV, Los Angeles",999,16,1.6,34.0946218,-118.2828097,low,Friday,16,15
"BAY VIEW AV, Los Angeles",1295,12,0.93,33.7907641,-118.2707749,low,Saturday,2,4
"BEACHWOOD DR, Los Angeles",61060,2,0.0,34.1126206,-118.3214549,low,Sunday,15,6
"BEACHY AV, Los Angeles",20858,85,0.41,34.2426767,-118.4325257,low,Saturday,15,3
"BEACON ST, Los Angeles",846,85,10.05,34.4516194,-118.6220002,low,Wednesday,17,22
"BEATRICE ST, Los Angeles",1324,27,2.04,33.9808154,-118.4153183,low,Thursday,15,2
"BEAUDRY AV, Los Angeles",57306,5,0.01,34.0654555,-118.2479761,low,Thursday,17,21
"BECK AV, Los Angeles",721,200,27.74,34.2084676,-118.3834287,low,Tuesday,16,9
"BEDFORD ST, Los Angeles",1602,101,6.3,34.0516101,-118.380921,low,Wednesday,8,7
"BELHAVEN AV, Los Angeles",1941,72,3.71,33.9289087,-118.2557685,low,Wednesday,16,10
"BELLAIRE AV, Los Angeles",6637,6,0.09,34.168505,-118.4094327,low,Friday,17,9
"BELLE PORTE AV, Los Angeles",1991,230,11.55,33.7937667,-118.3011701,low,Saturday,12,4
"BELLEGLADE AV, Los Angeles",301,37,12.29,34.0724057,-118.1751971,low,Friday,10,12
"BELLEVUE AV, Los Angeles",11579,3,0.03,34.0705493,-118.2612395,low,Friday,7,21
"BELLINGHAM AV, Los Angeles",4096,94,2.29,34.1692644,-118.399229,low,Monday,7,9
"BENTLEY AV, Los Angeles",2709,70,2.58,34.0270545,-118.4263695,low,Thursday,18,7
"BENTON WAY, Los Angeles",5471,57,1.04,34.0799625,-118.2709596,low,Thursday,18,15
"BERENDO ST, Los Angeles",43026,2,0.0,34.0744908,-118.2941919,low,Friday,19,6
"BERKELEY AV, Los Angeles",3414,261,7.64,34.0873693,-118.2691862,low,Wednesday,8,15
"BERNAL AV, Los Angeles",4947,48,0.97,34.0336569,-118.1984781,low,Tuesday,6,12
"BERRY DR, Los Angeles",689,18,2.61,34.1348194,-118.3785044,low,Saturday,18,9
"BEVERLY BL, Los Angeles",72110,17,0.02,33.9881478,-118.0463178,low,Sunday,16,20
"BEVERLY GLEN BL, Los Angeles",397700,2439,0.61,34.1077855,-118.4456361,low,Friday,17,16
"BIG TUJUNGA CANYON RD, Los Angeles",5699,596,10.46,34.2851029,-118.2916528,low,Thursday,19,23
"BIXEL ST, Los Angeles",38739,12,0.03,34.0507666,-118.2642865,low,Sunday,15,21
"BLACKWELDER ST, Los Angeles",1959,119,6.07,34.0277659,-118.3608831,low,Friday,14,17
"BLAKE AV, Los Angeles",2458,19,0.77,34.0903978,-118.2354619,low,Wednesday,20,15
"BLAKESLEE AV, Los Angeles",1443,15,1.04,34.1665589,-118.37247,low,Sunday,12,9
"BLANCHARD ST, Los Angeles",21311,15,0.07,34.0460827,-118.1925481,low,Friday,4,12
"BLEDSOE ST, Los Angeles",14492,16,0.11,34.3216181,-118.4470476,low,Friday,14,3
"BLINN AV, Los Angeles",12300,72,0.59,33.7871969,-118.245107,low,Wednesday,16,4
"BLUCHER AV, Los Angeles",1871,22,1.18,34.1849205,-118.4722902,low,Saturday,8,16
"BLYTHE ST, Los Angeles",19109,34,0.18,34.2164657,-118.4649,low,Wednesday,6,16
"BOCA AV, Los Angeles",5156,77,1.49,34.065034,-118.1861627,low,Thursday,10,12
"BOCCACCIO AV, Los Angeles",534,7,1.31,33.9888228,-118.457984,low,Wednesday,16,19
"BONNER AV, Los Angeles",2439,4,0.16,34.1812296,-118.3741456,low,Friday,22,9
"BONNIE BRAE ST, Los Angeles",11261,22,0.2,34.0747886,-118.2632982,low,Saturday,15,21
"BORDEN AV, Los Angeles",34705,155,0.45,34.3061057,-118.4413567,low,Thursday,10,3
"BOSQUE DR, Los Angeles",7776,163,2.1,34.150104,-118.499985,low,Friday,12,16
"BOWDOIN ST, Los Angeles",23684,8,0.03,34.0461814,-118.5303584,low,Tuesday,14,19
"BOYLE AV, Los Angeles",21948,13,0.06,34.0474807,-118.2198553,low,Thursday,7,12
