street,traffic volume,accident count,crash_rate,latitude,longitude,risk level,Frequent_Day,Frequent_Hour,label
"BRADDOCK DR, Los Angeles",65101,161,0.25,33.9873616,-118.4222639,low,Wednesday,5,7
"BRADLEY AV, Los Angeles",16981,69,0.41,34.2718809,-118.4214241,low,Friday,17,3
"BRANFORD ST, Los Angeles",59036,193,0.33,34.2336649,-118.4231498,low,Friday,22,3
"BREED ST, Los Angeles",17455,314,1.8,34.0448718,-118.2105168,low,Friday,1,12
"BRIER AV, Los Angeles",959,66,6.88,34.100117,-118.2579984,low,Friday,17,15
"BRIMFIELD AV, Los Angeles",5524,3,0.05,34.2230608,-118.4592222,low,Thursday,13,16
"BROAD AV, Los Angeles",24540,26,0.11,33.7711546,-118.2604479,low,Monday,7,4
"BROADWAY, Los Angeles",1095352,75,0.01,34.0570604,-118.2423382,low,Thursday,7,21
"BRONSON AV, Los Angeles",45276,3784,8.36,34.0907545,-118.3179431,low,Sunday,13,6
"BUCHANAN ST, Los Angeles",1461,303,20.74,34.1204483,-118.2113607,low,Saturday,13,0
"BUCKLER AV, Los Angeles",1824,15,0.82,33.9850452,-118.3517993,low,Wednesday,18,17
"BUDLONG AV, Los Angeles",17511,8,0.05,34.0273194,-118.2959206,low,Saturday,5,17
"BUNDY DR, Los Angeles",93391,326,0.35,34.0158838,-118.4428781,low,Saturday,14,19
"BURBANK BL, Los Angeles",259142,673,0.26,34.1816482,-118.3258554,low,Friday,18,9
"BURNSIDE AV, Los Angeles",67570,2898,4.29,34.0674901,-118.3521439,low,Saturday,2,6
"BYNNER DR, Los Angeles",1016,71,6.99,33.7384064,-118.3158502,low,Thursday,18,4
"CABRILLO AV, Los Angeles",25547,5,0.02,33.9902359,-118.4672916,low,Tuesday,18,19
"CADILLAC AV, Los Angeles",43559,91,0.21,34.0373688,-118.373967,low,Monday,17,7
"CAHUENGA BL, Los Angeles",264375,153,0.06,34.0911222,-118.288964,low,Wednesday,16,15
"CALIFA ST, Los Angeles",710,1773,249.72,34.177206,-118.6047539,high,Friday,8,1
"CALNEVA DR, Los Angeles",5345,118,2.21,34.1338706,-118.4951481,low,Monday,1,16
"CALVERT ST, Los Angeles",14677,23,0.16,34.1823428,-118.5534911,low,Friday,17,1
"CAMARILLO ST, Los Angeles",27255,144,0.53,34.1576475,-118.3745881,low,Friday,17,9
"CAMBRIDGE ST, Los Angeles",6596,245,3.71,34.0445446,-118.3041562,low,Friday,23,17
"CAMDEN AV, Los Angeles",5199,18,0.35,34.0501532,-118.443918,low,Saturday,17,7
"CAMERFORD AV, Los Angeles",982,32,3.26,34.0843999,-118.324417,low,Tuesday,3,6
"CAMULOS ST, Los Angeles",5221,18,0.34,34.0359652,-118.2074227,low,Thursday,10,12
"CANOGA AV, Los Angeles",47949,28,0.06,34.1819388,-118.5975284,low,Monday,7,1
"CANTERBURY AV, Los Angeles",1654,1098,66.38,34.2360081,-118.4312991,high,Monday,7,3
"CANYON LAKE DR, Los Angeles",6567,92,1.4,34.1274673,-118.3268059,low,Thursday,14,6
"CANZONET ST, Los Angeles",1135,13,1.15,34.1665404,-118.6307855,low,Friday,15,1
"CAPITOL DR, Los Angeles",23689,6,0.03,33.7578408,-118.2969771,low,Friday,22,4
"CAPPS AV, Los Angeles",717,42,5.86,34.2065798,-118.5393485,low,Friday,17,14
"CARLTON WY, Los Angeles",684,15,2.19,34.1004582,-118.3196246,low,Wednesday,22,6
"CARONDELET ST, Los Angeles",35772,59,0.16,34.0649591,-118.2765855,low,Thursday,17,21
"CARRILLO DR, Los Angeles",66336,66,0.1,34.0604282,-118.367316,low,Saturday,17,6
"CARSON ST, Los Angeles",166074,15,0.01,33.8323714,-118.1398595,low,Thursday,16,11
"CASE AV, Los Angeles",1244,204,16.4,34.1700457,-118.3719504,low,Monday,14,9
"CASHIO ST, Los Angeles",3043,23,0.76,34.0522073,-118.4003548,low,Friday,20,7
"CASITAS AV, Los Angeles",320,74,23.13,34.1118774,-118.2470443,low,Monday,14,15
"CASTALIA AV, Los Angeles",2417,15,0.62,34.085171,-118.1759468,low,Monday,17,0
"CASTLE ST, Los Angeles",12870,7,0.05,34.0941554,-118.2685726,low,Thursday,20,15
"CATALINA AV, Los Angeles",10117,2,0.02,34.1345241,-118.1293308,low,Friday,15,0
"CELES ST, Los Angeles",162,19,11.73,34.1618618,-118.6060103,low,Friday,16,1
"CENTER WY, Los Angeles",296259,2,0.0,33.9443795,-118.4032313,low,Thursday,17,2
"CENTINELA AV, Los Angeles",343246,41,0.01,33.9856674,-118.4143045,low,Tuesday,17,7
"CENTRAL AV, Los Angeles",795183,837,0.11,34.0260558,-118.2490789,low,Friday,23,21
"CENTRE ST, Los Angeles",1979,3336,168.57,33.7450998,-118.2835043,high,Sunday,10,4
"CENTURY BL, Los Angeles",199666,38,0.02,33.9292175,-118.305693,low,Wednesday,15,10
"CENTURY PARK E, Los Angeles",47243,1814,3.84,34.0594596,-118.4128692,low,Saturday,15,7
"CERES AV, Los Angeles",742,1,0.13,34.0368105,-118.2443461,low,Tuesday,10,21
"CESAR CHAVEZ AV, Los Angeles",152427,21,0.01,34.0564816,-118.2327772,low,Saturday,17,21
"CESAR E CHAVEZ AV, Los Angeles",64033,51,0.08,34.0502804,-118.2155839,low,Thursday,14,12
"CHANDLER BL, Los Angeles",84046,620,0.74,34.0566135,-118.248922,low,Friday,14,21
"CHARITON ST, Los Angeles",2570,416,16.19,34.0405937,-118.3780017,low,Saturday,22,7
"CHASE ST, Los Angeles",657,14,2.13,34.2247624,-118.4851797,low,Friday,21,16
"CHATSWORTH DR, Los Angeles",60189,419,0.7,34.2736714,-118.4488831,low,Friday,11,3
"CHATSWORTH ST, Los Angeles",89506,49,0.05,34.2645136,-118.5887521,low,Friday,1,14
"CHENAULT ST, Los Angeles",31022,772,2.49,34.0620785,-118.4595961,low,Friday,13,19
"CHEROKEE AV, Los Angeles",1288,11,0.85,33.9406168,-118.2136304,low,Friday,15,10
"CHEVIOT VISTA PL, Los Angeles",29265,79,0.27,34.0303139,-118.4148827,low,Monday,18,7
"CHEVY CHASE DR, Los Angeles",2426,1,0.04,34.1334134,-118.2709952,low,Friday,17,15
"CHICKASAW AV, Los Angeles",847,17,2.01,34.137503,-118.201529,low,Friday,17,0
"CHIMINEAS AV, Los Angeles",679,5,0.74,34.2778025,-118.5299093,low,Friday,1,14
"CHRISTY AV, Los Angeles",42518,21,0.05,34.2769153,-118.3582561,low,Monday,11,23
"CIMARRON AV, Los Angeles",889,2,0.22,33.9280448,-118.3151445,low,Tuesday,11,10
"CIMARRON ST, Los Angeles",55921,16,0.03,34.0380949,-118.3155308,low,Saturday,23,17
"CLARENCE ST, Los Angeles",35335,140,0.4,34.0390804,-118.2230356,low,Sunday,1,12
"CLARK ST, Los Angeles",2220,33,1.49,34.1684879,-118.4607241,low,Tuesday,21,16
"CLAYTON AV, Los Angeles",1650,115,6.97,34.0999997,-118.2806632,low,Saturday,2,15
"CLEON AV, Los Angeles",801,24,3.0,34.1670016,-118.3685941,low,Friday,5,9
"CLINTON ST, Los Angeles",10740,86,0.8,34.0812396,-118.298072,low,Thursday,1,6
"CLOVER AV, Los Angeles",1475,208,14.1,34.0190271,-118.4438312,low,Friday,14,19
"CLOVERDALE AV, Los Angeles",6315,11,0.17,34.0572656,-118.3481594,low,Tuesday,13,6
"CLOVIS AV, Los Angeles",3444,131,3.8,33.9524874,-118.2564089,low,Friday,8,10
"COCHRAN AV, Los Angeles",23507,46,0.2,34.0668774,-118.3472438,low,Tuesday,21,6
"COEUR D ALENE AV, Los Angeles",682,193,28.3,33.9899774,-118.453576,low,Friday,2,19
"COLDWATER CANYON AV, Los Angeles",182584,11,0.01,34.1455578,-118.4137702,low,Sunday,7,9
"COLDWATER CANYON BL, Los Angeles",19238,927,4.82,34.2703448,-117.7007736,low,Wednesday,12,5
"COLFAX AV, Los Angeles",120900,71,0.06,34.1524501,-118.3877378,low,Friday,15,9
"COLISEUM PL, Los Angeles",43837,306,0.7,34.0164213,-118.3351077,low,Wednesday,17,17
"COLISEUM ST, Los Angeles",123812,3,0.0,34.0182194,-118.3351071,low,Monday,13,17
"COLLEGE ST, Los Angeles",18790,230,1.22,34.0636791,-118.2361818,low,Friday,16,21
"COLUMBIA AV, Los Angeles",5976,451,7.55,34.0513104,-118.2694568,low,Sunday,13,21
"COLUMBUS AV, Los Angeles",7072,32,0.45,34.272182,-118.4629281,low,Tuesday,17,3
"COMMERCE AV, Los Angeles",5262,208,3.95,34.2585764,-118.2885858,low,Sunday,8,23
"COMMONWEALTH AV, Los Angeles",999,67,6.71,34.1068752,-118.285243,low,Friday,17,15
"COMPTON AV, Los Angeles",135588,126,0.09,33.9911658,-118.2477611,low,Friday,11,10
"CONSTELLATION BL, Los Angeles",36098,656,1.82,34.057045,-118.417508,low,Monday,15,7
"CORBIN AV, Los Angeles",149561,31,0.02,34.1731006,-118.562225,low,Friday,1,1
"CORNING ST, Los Angeles",876,1042,118.95,34.0410177,-118.3802255,high,Tuesday,4,7
"CORONADO ST, Los Angeles",16701,54,0.32,34.075487,-118.2714478,low,Tuesday,18,21
"CORONADO TERRACE, Los Angeles",1024,154,15.04,34.074977,-118.2704371,low,Wednesday,15,21
"COUNCIL ST, Los Angeles",1515,1,0.07,34.0656106,-118.2620988,low,Sunday,17,21
"COUNTRY CLUB DR, Los Angeles",2874,92,3.2,34.0494837,-118.3117555,low,Thursday,18,17
"COURTLEIGH DR, Los Angeles",1178,58,4.92,33.9974146,-118.418759,low,Monday,14,7
"COY DR, Los Angeles",2838,7,0.25,34.1318978,-118.4443823,low,Saturday,16,16
"COZYCROFT AV, Los Angeles",945,6,0.63,34.2038954,-118.5819336,low,Saturday,20,1
"CREED AV, Los Angeles",42013,19,0.05,34.0083603,-118.3275419,low,Wednesday,7,17
"CRENSHAW AV, Los Angeles",84821,17,0.02,34.0115306,-118.3373438,low,Friday,18,17
"CRENSHAW BL, Los Angeles",304337,29,0.01,33.9288014,-118.3262837,low,Saturday,19,10
"CRESCENT AV, Los Angeles",15954,3195,20.03,33.3446581,-118.3265988,low,Thursday,22,13
"CRESCENT HEIGHTS BL, Los Angeles",78547,7,0.01,34.0978373,-118.3656169,low,Thursday,12,6
"CROESUS AV, Los Angeles",667,454,68.07,33.9505349,-118.2339997,high,Friday,17,10
"CROWN HILL AV, Los Angeles",9915,38,0.38,34.0605738,-118.2647688,low,Saturday,17,21
"CRUCES ST, Los Angeles",729,7,0.96,33.793403,-118.2482836,low,Saturday,14,4
"CULVER BL, Los Angeles",61931,7,0.01,33.9910584,-118.3914435,low,Friday,1,7
"CUMMINGS ST, Los Angeles",898,608,67.71,34.0428129,-118.2166929,high,Wednesday,14,12
"CURSON AV, Los Angeles",14577,44,0.3,34.0651737,-118.3548443,low,Sunday,14,6
"CYPRESS AV, Los Angeles",68257,178,0.26,34.087187,-118.220194,low,Sunday,19,0
"D ST, Los Angeles",1322,135,10.21,34.3183094,-118.4819802,low,Tuesday,16,3
"DACOTAH ST, Los Angeles",996,30,3.01,34.0292932,-118.2070515,low,Saturday,18,12
"DALLAS ST, Los Angeles",350,14,4.0,34.0938945,-118.2398221,low,Saturday,6,15
"DALY ST, Los Angeles",74815,4,0.01,34.0694962,-118.2155311,low,Saturday,6,12
"DAY ST, Los Angeles",1851,244,13.18,34.252152,-118.2711388,low,Saturday,1,23
"DE LONGPRE AV, Los Angeles",15998,31,0.19,34.0961978,-118.3248356,low,Friday,15,6
"DE SOTO AV, Los Angeles",744448,139,0.02,34.1670256,-118.588164,low,Thursday,12,1
"DEANE ST, Los Angeles",181,2107,1164.09,34.0982755,-118.2592445,high,Friday,9,15
"DEERHORN DR, Los Angeles",2087,1,0.05,34.1429903,-118.4687179,low,Friday,8,16
"DEERING AV, Los Angeles",2162,1,0.05,34.2630671,-118.595693,low,Sunday,2,14
"DELANO ST, Los Angeles",128,59,46.09,34.1821312,-118.3790582,medium,Friday,13,9
"DENISON AV, Los Angeles",592,105,17.74,33.7169734,-118.2888516,low,Friday,13,4
"DENKER AV, Los Angeles",6204,9,0.15,33.9709242,-118.3046462,low,Friday,14,10
"DENKER ST, Los Angeles",3400,424,12.47,33.9709242,-118.3046462,low,Tuesday,15,10
"DENNI ST, Los Angeles",5308,8,0.15,33.8479762,-118.0547487,low,Friday,10,20
"DENVER AV, Los Angeles",449,47,10.47,33.920069,-118.2846864,low,Thursday,18,10
"DERONDA DR, Los Angeles",4216,82,1.94,34.1268409,-118.3216995,low,Thursday,7,6
"DETROIT ST, Los Angeles",2138,4,0.19,34.0985884,-118.3455774,low,Sunday,14,6
"DEVONSHIRE ST, Los Angeles",218361,111,0.05,34.2572707,-118.47174,low,Friday,17,3
"DIAMOND ST, Los Angeles",830,1816,218.8,34.0593326,-118.2535896,high,Wednesday,18,21
"DIVISION ST, Los Angeles",87101,8,0.01,34.113151,-118.222359,low,Saturday,17,0
"DIXIE CANYON AV, Los Angeles",39425,66,0.17,34.1350347,-118.4290316,low,Thursday,16,16
"DOCKWEILER ST, Los Angeles",2401,17,0.71,34.0511735,-118.3385513,low,Tuesday,17,17
"DOHENY DR, Los Angeles",7430,13,0.17,34.055381,-118.3899282,low,Monday,1,7
"DOLORES ST, Los Angeles",1575,92,5.84,34.1220419,-118.2521753,low,Tuesday,16,15
"DONA PEGITA DR, Los Angeles",21501,1,0.0,34.1293572,-118.376161,low,Friday,18,9
"DORAN ST, Los Angeles",10598,2,0.02,34.1546763,-118.2549777,low,Saturday,17,15
"DORCHESTER AV, Los Angeles",675,3,0.44,34.0836596,-118.1643821,low,Friday,17,0
"DORIE DR, Los Angeles",1119,4,0.36,34.2084036,-118.6483204,low,Thursday,23,1
"DOVER ST, Los Angeles",31389,1,0.0,34.1224366,-118.264824,low,Monday,8,15
"DRONFIELD AV, Los Angeles",1001,8,0.8,34.3138094,-118.4449227,low,Sunday,15,3
"DRUID ST, Los Angeles",997,149,14.94,34.0697104,-118.1787231,low,Saturday,17,12
"DUNSMUIR AV, Los Angeles",6165,15,0.24,34.0373792,-118.3576645,low,Monday,17,17
"E ST, Los Angeles",4292,51,1.19,34.0053748,-118.3858715,low,Tuesday,1,7
"EAGLE ROCK BL, Los Angeles",318010,59,0.02,34.1366877,-118.2076796,low,Thursday,17,0
"EASTERN AV, Los Angeles",126654,501,0.4,33.9797765,-118.162965,low,Friday,12,12
"EASTLAKE AV, Los Angeles",7751,217,2.8,34.0630952,-118.2055133,low,Friday,15,12
"ECHO PARK AV, Los Angeles",54045,45,0.08,34.0699724,-118.2596614,low,Sunday,13,21
"ECHO ST, Los Angeles",50581,155,0.31,34.1072587,-118.19365,low,Wednesday,11,0
"EDGEHILL DR, Los Angeles",17545,18,0.1,34.0079973,-118.3304511,low,Friday,19,17
"EDGEMAR AV, Los Angeles",183,57,31.15,33.9879849,-118.3500558,low,Friday,8,17
"EDGEWOOD PL, Los Angeles",2885,1,0.03,34.0545799,-118.3431478,low,Saturday,23,6
"EDINBURGH AV, Los Angeles",3446,49,1.42,34.0702078,-118.3641482,low,Tuesday,19,6
"EFFIE ST, Los Angeles",5221,40,0.77,34.0843745,-118.256671,low,Saturday,3,15
"EL CENTRO AV, Los Angeles",23502,37,0.16,34.0871083,-118.3244287,low,Thursday,14,6
"EL DORADO AV, Los Angeles",2389,86,3.6,34.2508073,-118.4087915,low,Friday,17,3
"EL PASO DR, Los Angeles",51392,83,0.16,34.117274,-118.2163181,low,Saturday,9,0
"EL RIO AV, Los Angeles",167,56,33.53,34.1415035,-118.2160814,medium,Saturday,3,0
"ELBERON AV, Los Angeles",12775,1,0.01,33.7482578,-118.3144094,low,Sunday,15,4
"ELDER ST, Los Angeles",399,13,3.26,34.1224594,-118.175554,low,Thursday,14,0
"ELLENDALE PL, Los Angeles",776,2,0.26,34.0376918,-118.2889068,low,Thursday,16,21
"ELLSMERE AV, Los Angeles",1726,21,1.22,34.0464468,-118.3616575,low,Sunday,13,17
"ELMGROVE ST, Los Angeles",1851,10,0.54,34.0869314,-118.231111,low,Friday,17,15
"ELMWOOD AV, Los Angeles",13188,3,0.02,34.0784918,-118.3157049,low,Tuesday,17,6
"ELMYRA ST, Los Angeles",16025,10,0.06,34.063497,-118.2312747,low,Friday,13,21
"ELYSIAN PARK DR, Los Angeles",664,8,1.2,34.0855876,-118.2448738,low,Tuesday,11,15
"EMELITA ST, Los Angeles",1135,23,2.03,34.1766817,-118.4368751,low,Thursday,9,16
"EMERSON AV, Los Angeles",142734,34,0.02,33.9641231,-118.4043129,low,Wednesday,13,2
"ENCINO AV, Los Angeles",2953,18,0.61,34.1663065,-118.5142039,low,Wednesday,15,16
"ENTRADA DR, Los Angeles",83734,89,0.11,34.0306624,-118.5131891,low,Monday,7,19
"ERWIN ST, Los Angeles",15497,39,0.25,34.1828501,-118.6047867,low,Saturday,11,1
"ESTARA AV, Los Angeles",5209,464,8.91,34.1146874,-118.2377611,low,Saturday,12,15
"ETIWANDA AV, Los Angeles",877,27,3.08,34.2655374,-118.531721,low,Friday,17,14
"ETON AV, Los Angeles",1039,280,26.95,34.1925246,-118.5954576,low,Friday,14,1
"EUBANK AV, Los Angeles",13613,95,0.7,33.7838752,-118.255254,low,Friday,15,4
"EUSTACE ST, Los Angeles",855,53,6.2,34.2872371,-118.4113639,low,Friday,12,3
"EVERETT ST, Los Angeles",1861,37,1.99,34.067305,-118.2497885,low,Friday,14,21
"EVERGREEN AV, Los Angeles",43755,16,0.04,33.9613846,-118.2171195,low,Thursday,17,10
"EXPOSITION BL, Los Angeles",186391,95,0.05,34.0139923,-118.2880286,low,Friday,14,17
"F ST, Los Angeles",6004,680,11.33,34.0047925,-118.3878756,low,Friday,16,7
"FAIR AV, Los Angeles",4476,30,0.67,34.1454548,-118.3746856,low,Tuesday,15,9
"FAIRFAX AV, Los Angeles",514421,120,0.02,34.0716466,-118.3614151,low,Tuesday,1,6
"FALLBROOK AV, Los Angeles",217326,1607,0.74,34.1670713,-118.6233253,low,Friday,16,1
"FARRALONE AV, Los Angeles",2369,669,28.24,34.1883763,-118.6109734,low,Friday,17,1
"FEDERAL AV, Los Angeles",4274,58,1.36,34.0468471,-118.4558332,low,Saturday,9,19
"FERN DELL DR, Los Angeles",23959,101,0.42,34.1100899,-118.3072707,low,Friday,17,6
"FICKETT ST, Los Angeles",34104,30,0.09,34.0441516,-118.2062938,low,Thursday,17,12
"FIGUEROA ST, Los Angeles",2617919,66,0.0,34.057257,-118.2524717,low,Friday,6,21
"FILMORE ST, Los Angeles",832,7558,908.41,34.2578501,-118.4406786,high,Wednesday,16,3
"FINLEY AV, Los Angeles",2058,111,5.39,34.1076972,-118.286167,low,Monday,14,15
"FIRTH BL, Los Angeles",311,17,5.47,33.9426218,-118.2477129,low,Sunday,17,10
"FLETCHER DR, Los Angeles",144935,12,0.01,34.1049853,-118.2580819,low,Sunday,17,15
"FLINT AV, Los Angeles",1881,307,16.32,34.0330337,-118.3972178,low,Sunday,7,7
"FLORENCE AV, Los Angeles",709882,13,0.0,33.9747804,-118.255827,low,Sunday,23,10
"FLOWER ST, Los Angeles",288947,2815,0.97,34.026361,-118.27561,low,Monday,11,21
"FOOTHILL BL, Los Angeles",399225,797,0.2,34.1217589,-117.7087158,low,Friday,17,5
"FOREST LAWN DR, Los Angeles",129449,2650,2.05,34.1517591,-118.3157866,low,Monday,4,6
"FORMAN AV, Los Angeles",1742,207,11.88,34.1493463,-118.3527231,low,Tuesday,5,9
"FOUNTAIN AV, Los Angeles",230023,25,0.01,34.0943415,-118.3451972,low,Saturday,15,6
"FRAMPTON AV, Los Angeles",1955,773,39.54,33.8032455,-118.2991504,medium,Friday,11,4
"FRANKLIN AV, Los Angeles",615296,60,0.01,34.1054449,-118.2790077,low,Friday,7,15
"FRESNO ST, Los Angeles",8047,1027,12.76,34.045636,-118.1937775,low,Thursday,16,12
"FRIAR ST, Los Angeles",12489,15,0.12,34.1857867,-118.4727134,low,Friday,16,16
"FRIES AV, Los Angeles",1680,129,7.68,33.8025295,-118.2659159,low,Thursday,8,4
"FRIES ST, Los Angeles",8382,75,0.89,33.7797121,-118.2653086,low,Saturday,17,4
"FULCHER AV, Los Angeles",1535,1,0.07,34.1702363,-118.373045,low,Friday,7,9
"FULTON AV, Los Angeles",71928,27,0.04,34.1758448,-118.4225199,low,Sunday,15,9
"G ST, Los Angeles",4845,575,11.87,34.1039185,-117.8882748,low,Monday,10,18
"GAFFEY ST, Los Angeles",279849,50,0.02,33.7410545,-118.2923193,low,Friday,8,4
"GAGE AV, Los Angeles",267961,1182,0.44,33.9751943,-118.1267811,low,Friday,17,20
"GAMBIER ST, Los Angeles",8355,1120,13.41,34.0810088,-118.1785089,low,Sunday,8,0
"GARDEN AV, Los Angeles",4106,19,0.46,34.1175287,-118.2611721,low,Monday,2,15
"GARLAND AV, Los Angeles",879,18,2.05,34.0491132,-118.2680007,low,Saturday,16,21
"GARNET ST, Los Angeles",2438,32,1.31,34.0240757,-118.2059473,low,Thursday,7,12
"GARTH AV, Los Angeles",2176,22,1.01,34.0368116,-118.3808611,low,Friday,17,7
"GARVANZA AV, Los Angeles",3720,25,0.67,34.1158186,-118.1820475,low,Saturday,17,0
"GATES ST, Los Angeles",2094,7,0.33,34.0707567,-118.2064374,low,Sunday,22,12
"GAVINA AV, Los Angeles",4560,13,0.29,34.3235509,-118.4114114,low,Friday,14,3
"GAYLEY AV, Los Angeles",11891,15,0.13,34.0674486,-118.4482926,low,Sunday,14,7
"GERMAIN ST, Los Angeles",9074,181,1.99,34.2619792,-118.4906719,low,Sunday,22,14
"GILMORE ST, Los Angeles",18516,22,0.12,34.187664,-118.4458711,low,Sunday,23,16
"GILROY ST, Los Angeles",1927,120,6.23,34.1061536,-118.251775,low,Friday,17,15
"GLADE AV, Los Angeles",3890,7,0.18,34.1695658,-118.6080464,low,Thursday,7,1
"GLEN ELLEN PL, Los Angeles",947,68,7.18,34.1035342,-118.1957931,low,Monday,9,0
"GLEN IRIS AV, Los Angeles",106,8,7.55,34.1355857,-118.2099012,low,Wednesday,1,0
"GLENDALE BL, Los Angeles",273090,3,0.0,34.1469416,-118.2478471,low,Saturday,16,15
"GLENHURST AV, Los Angeles",3298,1256,38.08,34.1158181,-118.2622217,medium,Friday,3,15
"GLENOAKS BL, Los Angeles",74742,23,0.03,34.1521848,-118.2097621,low,Saturday,14,0
"GORDON ST, Los Angeles",943,1565,165.96,34.0943989,-118.320088,high,Friday,14,6
"GOWER ST, Los Angeles",1055,27,2.56,34.1030018,-118.3225103,low,Sunday,17,6
"GRACIA ST, Los Angeles",1829,244,13.34,34.1131493,-118.2576178,low,Friday,17,15
"GRAMERCY PL, Los Angeles",9623,3,0.03,33.8619798,-118.313532,low,Wednesday,8,4
"GRANADA ST, Los Angeles",3024,336,11.11,34.1110658,-118.2000256,low,Wednesday,21,0
"GRAND AV, Los Angeles",124538,14,0.01,33.9174085,-118.4250147,low,Friday,17,2
"GRAND VIEW BL, Los Angeles",8980,21,0.23,34.0536227,-118.2809082,low,Friday,12,21
"GRAND VIEW ST, Los Angeles",54879,32,0.06,34.0626157,-118.2755533,low,Friday,17,21
"GRANDE VISTA AV, Los Angeles",30791,43,0.14,34.05223,-118.24368,low,Friday,23,21
"GRANT ST, Los Angeles",607,71,11.7,34.010234,-118.4825805,low,Saturday,18,19
"GRANVILLE AV, Los Angeles",952,4,0.42,34.0470209,-118.4617441,low,Monday,15,19
"GREEN AV, Los Angeles",41267,81,0.2,34.0514903,-118.270401,low,Saturday,1,21
"GRIFFIN AV, Los Angeles",64632,10,0.02,34.0701738,-118.2116457,low,Thursday,8,12
"GRIFFITH AV, Los Angeles",40589,196,0.48,34.0227581,-118.2556587,low,Saturday,10,21
"GULANA AV, Los Angeles",1081,143,13.23,33.9603364,-118.4365045,low,Sunday,19,2
"GULF AV, Los Angeles",8658,7,0.08,33.8194218,-118.2749479,low,Friday,8,4
"GUTHRIE AV, Los Angeles",5987,68,1.14,34.0407463,-118.3791257,low,Thursday,9,7
"HADDON AV, Los Angeles",15080,68,0.45,34.2555936,-118.4229539,low,Friday,23,3
"HAGAR ST, Los Angeles",9946,111,1.12,34.3043931,-118.4138388,low,Thursday,19,3
"HAINES CANYON AV, Los Angeles",32584,3,0.01,34.250479,-118.2794255,low,Friday,15,23
"HALLDALE AV, Los Angeles",9488,15,0.16,33.9959484,-118.3023911,low,Sunday,8,17
"HALLDALE ST, Los Angeles",1080,215,19.91,33.8327943,-118.3011836,low,Monday,7,4
"HALLETT AV, Los Angeles",24549,6,0.02,34.1084915,-118.2413911,low,Saturday,15,15
"HALSTED ST, Los Angeles",696,3,0.43,34.2446322,-118.4919706,low,Sunday,8,14
"HAMILTON AV, Los Angeles",5714,29,0.51,33.850773,-118.2860164,low,Wednesday,7,4
"HAMLIN ST, Los Angeles",17458,11,0.06,34.188696,-118.446553,low,Saturday,23,16
"HANCOCK ST, Los Angeles",7354,25,0.34,34.0676102,-118.20894,low,Wednesday,22,12
"HANNA AV, Los Angeles",759,30,3.95,34.2251668,-118.6071718,low,Thursday,2,1
